hour,n_events,n_special,n_accident,event_score,event_score_norm
0,61,0,0,91.0,0.3876464323583537
1,17,0,0,22.5,0.09584664536332921
2,3,0,0,5.5,0.023429179977702698
3,2,0,0,3.0,0.012779552715110562
4,0,0,0,0.0,0.0
5,10,0,0,15.5,0.06602768902807124
6,26,5,0,54.0,0.2300319488719901
7,41,0,0,72.25,0.3077742278889127
8,57,1,0,82.0,0.349307774213022
9,153,1,0,234.75,0.9999999999574014
10,50,0,0,57.5,0.2449414270396191
11,17,2,2,34.0,0.14483493077125303
12,11,2,1,19.0,0.08093716719570022
13,9,2,0,15.5,0.06602768902807124
14,9,3,0,20.0,0.08519701810073708
15,8,5,2,24.0,0.1022364217208845
16,11,7,2,29.25,0.12460063897232798
17,13,8,1,35.5,0.1512247071288083
18,29,27,0,84.25,0.35889243874935495
19,44,40,2,130.0,0.553780617654791
20,55,7,0,75.5,0.32161874333028245
21,54,1,0,68.75,0.2928647497212837
22,58,0,0,70.5,0.3003194888050982
23,63,0,0,83.5,0.3556975505705773
